Checkup date,System ID,Calibration,Setup quality,Indoor / Outdoor,Far / Close,Is Measurable Focus Image (Yes/No),"If Not Measurable, Why?",Has Quality Issue (Yes/No),Quality Issue Type,which camera (left/right/none/both),Focus image,Focus severity,source_sheet,joined_image,cam0_image,cam1_image
2026-02-04 00:00:00,5b727247bba05d069dcf99dd,WRESTLING,WARNING,Indoor,Close,no,low light,no,-,-,Focus image,NA,POC_1.1,/home/lior/Work/pcm_push/annotation_data/2026-02-04/5b727247bba05d069dcf99dd/cef964de-468d-4722-9e12-cca652ca3c91/focus/joined_0_1.jpg,/home/lior/Work/pcm_push/annotation_data/2026-02-04/5b727247bba05d069dcf99dd/cef964de-468d-4722-9e12-cca652ca3c91/focus/CAM0_1.jpg,/home/lior/Work/pcm_push/annotation_data/2026-02-04/5b727247bba05d069dcf99dd/cef964de-468d-4722-9e12-cca652ca3c91/focus/CAM1_1.jpg
2026-02-04 00:00:00,5b5435aabc2b286d0715b692,OTHER,WARNING,Outdoor,Far,no,reflection of the camera +low light,yes,focus,both,Focus image,ERROR,POC_1.1,/home/lior/Work/pcm_push/annotation_data/2026-02-04/5b5435aabc2b286d0715b692/6ecb2987-5ae4-4294-b9a6-b2443ff67a16/focus/joined_0_1.jpg,/home/lior/Work/pcm_push/annotation_data/2026-02-04/5b5435aabc2b286d0715b692/6ecb2987-5ae4-4294-b9a6-b2443ff67a16/focus/CAM0_1.jpg,/home/lior/Work/pcm_push/annotation_data/2026-02-04/5b5435aabc2b286d0715b692/6ecb2987-5ae4-4294-b9a6-b2443ff67a16/focus/CAM1_1.jpg
2026-02-04 00:00:00,5c9a011c67d93e079bd65571,CENTER,WARNING,Indoor,Close,yes,-,no,-,-,Focus image,OK,POC_1.1,/home/lior/Work/pcm_push/annotation_data/2026-02-04/5c9a011c67d93e079bd65571/830cf004-29fd-4bec-836c-324ee39f4a79/focus/joined_0_1.jpg,/home/lior/Work/pcm_push/annotation_data/2026-02-04/5c9a011c67d93e079bd65571/830cf004-29fd-4bec-836c-324ee39f4a79/focus/CAM0_1.jpg,/home/lior/Work/pcm_push/annotation_data/2026-02-04/5c9a011c67d93e079bd65571/830cf004-29fd-4bec-836c-324ee39f4a79/focus/CAM1_1.jpg
2026-02-04 00:00:00,5bed298d4d2a230799c93646,WRESTLING,ERROR,Indoor,Close,no,reflection of the camera +low light,no,-,-,Focus image,NA,POC_1.1,/home/lior/Work/pcm_push/annotation_data/2026-02-04/5bed298d4d2a230799c93646/65de17df-c02d-4337-8d2d-83507dd64fb8/focus/joined_0_1.jpg,/home/lior/Work/pcm_push/annotation_data/2026-02-04/5bed298d4d2a230799c93646/65de17df-c02d-4337-8d2d-83507dd64fb8/focus/CAM0_1.jpg,/home/lior/Work/pcm_push/annotation_data/2026-02-04/5bed298d4d2a230799c93646/65de17df-c02d-4337-8d2d-83507dd64fb8/focus/CAM1_1.jpg
2026-02-04 00:00:00,5b0d0ebe1bdc76b10759261e,OTHER,ERROR,Indoor,Close,yes,additional objects obstruct camera view,no,-,-,Focus image,OK,POC_1.1,/home/lior/Work/pcm_push/annotation_data/2026-02-04/5b0d0ebe1bdc76b10759261e/87654e15-ee06-4656-86c0-70e40226a63d/focus/joined_0_1.jpg,/home/lior/Work/pcm_push/annotation_data/2026-02-04/5b0d0ebe1bdc76b10759261e/87654e15-ee06-4656-86c0-70e40226a63d/focus/CAM0_1.jpg,/home/lior/Work/pcm_push/annotation_data/2026-02-04/5b0d0ebe1bdc76b10759261e/87654e15-ee06-4656-86c0-70e40226a63d/focus/CAM1_1.jpg
2026-02-04 00:00:00,5b6811a56f366407788c35d3,WRESTLING,WARNING,Indoor,Close,yes,-,no,-,-,Focus image,WARNING,POC_1.1,/home/lior/Work/pcm_push/annotation_data/2026-02-04/5b6811a56f366407788c35d3/8d1ed644-9266-4217-8937-a2f192ab445f/focus/joined_0_1.jpg,/home/lior/Work/pcm_push/annotation_data/2026-02-04/5b6811a56f366407788c35d3/8d1ed644-9266-4217-8937-a2f192ab445f/focus/CAM0_1.jpg,/home/lior/Work/pcm_push/annotation_data/2026-02-04/5b6811a56f366407788c35d3/8d1ed644-9266-4217-8937-a2f192ab445f/focus/CAM1_1.jpg
2026-02-04 00:00:00,624d45030814e7bd648b76e1,BASKETBALL,WARNING,Indoor,Close,yes,-,no,-,-,Focus image,OK,POC_1.1,/home/lior/Work/pcm_push/annotation_data/2026-02-04/624d45030814e7bd648b76e1/7ea6a89a-582b-4866-a505-336935bb38e5/focus/joined_0_1.jpg,/home/lior/Work/pcm_push/annotation_data/2026-02-04/624d45030814e7bd648b76e1/7ea6a89a-582b-4866-a505-336935bb38e5/focus/CAM0_1.jpg,/home/lior/Work/pcm_push/annotation_data/2026-02-04/624d45030814e7bd648b76e1/7ea6a89a-582b-4866-a505-336935bb38e5/focus/CAM1_1.jpg
2026-02-04 00:00:00,5bed19fd3e663c077bc36caf,AMERICANFOOTBALL,WARNING,Outdoor,Far,no,reflection of the camera +low light+sun glare+shadow,yes,focus,left,Focus image,ERROR,POC_1.1,/home/lior/Work/pcm_push/annotation_data/2026-02-04/5bed19fd3e663c077bc36caf/84b4ec52-3566-491f-9141-411064431a9a/focus/joined_0_1.jpg,/home/lior/Work/pcm_push/annotation_data/2026-02-04/5bed19fd3e663c077bc36caf/84b4ec52-3566-491f-9141-411064431a9a/focus/CAM0_1.jpg,/home/lior/Work/pcm_push/annotation_data/2026-02-04/5bed19fd3e663c077bc36caf/84b4ec52-3566-491f-9141-411064431a9a/focus/CAM1_1.jpg
2026-02-04 00:00:00,5b14e3641bdc76b1075931f9,WRESTLING,WARNING,Indoor,Close,yes,-,no,-,-,Focus image,OK,POC_1.1,/home/lior/Work/pcm_push/annotation_data/2026-02-04/5b14e3641bdc76b1075931f9/f850c555-5ff7-432b-a145-242ac9d52bc6/focus/joined_0_1.jpg,/home/lior/Work/pcm_push/annotation_data/2026-02-04/5b14e3641bdc76b1075931f9/f850c555-5ff7-432b-a145-242ac9d52bc6/focus/CAM0_1.jpg,/home/lior/Work/pcm_push/annotation_data/2026-02-04/5b14e3641bdc76b1075931f9/f850c555-5ff7-432b-a145-242ac9d52bc6/focus/CAM1_1.jpg
2026-02-04 00:00:00,5baa31552b4397078488d332,OTHER,ERROR,Indoor,Close,yes,additional objects obstruct camera view,no,-,-,Focus image,OK,POC_1.1,/home/lior/Work/pcm_push/annotation_data/2026-02-04/5baa31552b4397078488d332/2ad0739a-19f8-49b6-bb35-a4c0d63f828c/focus/joined_0_1.jpg,/home/lior/Work/pcm_push/annotation_data/2026-02-04/5baa31552b4397078488d332/2ad0739a-19f8-49b6-bb35-a4c0d63f828c/focus/CAM0_1.jpg,/home/lior/Work/pcm_push/annotation_data/2026-02-04/5baa31552b4397078488d332/2ad0739a-19f8-49b6-bb35-a4c0d63f828c/focus/CAM1_1.jpg
2026-02-04 00:00:00,5b30da5019fdd840df551ef5,WRESTLING,WARNING,Indoor,Close,no,low light,no,-,-,Focus image,WARNING,POC_1.1,/home/lior/Work/pcm_push/annotation_data/2026-02-04/5b30da5019fdd840df551ef5/d432b0e6-7259-42eb-a671-a0ac785bd230/focus/joined_0_1.jpg,/home/lior/Work/pcm_push/annotation_data/2026-02-04/5b30da5019fdd840df551ef5/d432b0e6-7259-42eb-a671-a0ac785bd230/focus/CAM0_1.jpg,/home/lior/Work/pcm_push/annotation_data/2026-02-04/5b30da5019fdd840df551ef5/d432b0e6-7259-42eb-a671-a0ac785bd230/focus/CAM1_1.jpg
2026-02-04 00:00:00,5bed2df34d2a230799c9364e,OTHER,OK,Indoor,Close,yes,-,no,-,-,Focus image,ERROR,POC_1.1,/home/lior/Work/pcm_push/annotation_data/2026-02-04/5bed2df34d2a230799c9364e/c02cdd08-908e-4a9f-96fa-ba3f901a0752/focus/joined_0_1.jpg,/home/lior/Work/pcm_push/annotation_data/2026-02-04/5bed2df34d2a230799c9364e/c02cdd08-908e-4a9f-96fa-ba3f901a0752/focus/CAM0_1.jpg,/home/lior/Work/pcm_push/annotation_data/2026-02-04/5bed2df34d2a230799c9364e/c02cdd08-908e-4a9f-96fa-ba3f901a0752/focus/CAM1_1.jpg
2026-02-04 00:00:00,5b14fa332c7f9d376b7e4cee,OTHER,WARNING,Indoor,Close,yes,-,no,-,-,Focus image,OK,POC_1.1,/home/lior/Work/pcm_push/annotation_data/2026-02-04/5b14fa332c7f9d376b7e4cee/fbf9d929-4bdd-4b6b-9765-48f49559f421/focus/joined_0_1.jpg,/home/lior/Work/pcm_push/annotation_data/2026-02-04/5b14fa332c7f9d376b7e4cee/fbf9d929-4bdd-4b6b-9765-48f49559f421/focus/CAM0_1.jpg,/home/lior/Work/pcm_push/annotation_data/2026-02-04/5b14fa332c7f9d376b7e4cee/fbf9d929-4bdd-4b6b-9765-48f49559f421/focus/CAM1_1.jpg
2026-02-04 00:00:00,5b84ee9596c0df07902da4ba,WRESTLING,WARNING,Indoor,Close,yes,-,no,-,-,Focus image,OK,POC_1.1,/home/lior/Work/pcm_push/annotation_data/2026-02-04/5b84ee9596c0df07902da4ba/2312b035-dbf6-4d95-8e1f-ea0351fd3f1f/focus/joined_0_1.jpg,/home/lior/Work/pcm_push/annotation_data/2026-02-04/5b84ee9596c0df07902da4ba/2312b035-dbf6-4d95-8e1f-ea0351fd3f1f/focus/CAM0_1.jpg,/home/lior/Work/pcm_push/annotation_data/2026-02-04/5b84ee9596c0df07902da4ba/2312b035-dbf6-4d95-8e1f-ea0351fd3f1f/focus/CAM1_1.jpg
2026-02-04 00:00:00,5bed1ffe3e663c077bc36cb6,OTHER,WARNING,Indoor,Close,yes,-,no,-,-,Focus image,WARNING,POC_1.1,/home/lior/Work/pcm_push/annotation_data/2026-02-04/5bed1ffe3e663c077bc36cb6/ef934dab-edaf-4888-8b38-1ee18171c9fb/focus/joined_0_1.jpg,/home/lior/Work/pcm_push/annotation_data/2026-02-04/5bed1ffe3e663c077bc36cb6/ef934dab-edaf-4888-8b38-1ee18171c9fb/focus/CAM0_1.jpg,/home/lior/Work/pcm_push/annotation_data/2026-02-04/5bed1ffe3e663c077bc36cb6/ef934dab-edaf-4888-8b38-1ee18171c9fb/focus/CAM1_1.jpg
2026-02-04 00:00:00,5b7a6888d01add079ed91403,OTHER,OK,indoor,close,yes,light reflection+additional objects on the field,no,focus,both,Focus image,OK,POC_1.1,/home/lior/Work/pcm_push/annotation_data/2026-02-04/5b7a6888d01add079ed91403/8ddddb65-9920-40d8-b72d-a63c5123261f/focus/joined_0_1.jpg,/home/lior/Work/pcm_push/annotation_data/2026-02-04/5b7a6888d01add079ed91403/8ddddb65-9920-40d8-b72d-a63c5123261f/focus/CAM0_1.jpg,/home/lior/Work/pcm_push/annotation_data/2026-02-04/5b7a6888d01add079ed91403/8ddddb65-9920-40d8-b72d-a63c5123261f/focus/CAM1_1.jpg
2026-02-04 00:00:00,5a3235fcab97f0cf22c049ea,OTHER,OK,outdoor,far,yes,-,no,-,-,Focus image,WARNING,POC_1.1,/home/lior/Work/pcm_push/annotation_data/2026-02-04/5a3235fcab97f0cf22c049ea/2ae0f560-e7b2-4083-9df6-52584b0bcbbe/focus/joined_0_1.jpg,/home/lior/Work/pcm_push/annotation_data/2026-02-04/5a3235fcab97f0cf22c049ea/2ae0f560-e7b2-4083-9df6-52584b0bcbbe/focus/CAM0_1.jpg,/home/lior/Work/pcm_push/annotation_data/2026-02-04/5a3235fcab97f0cf22c049ea/2ae0f560-e7b2-4083-9df6-52584b0bcbbe/focus/CAM1_1.jpg
2026-02-04 00:00:00,5baa4c275eaf1c7b11b3e80d,UNKNOWN,OK,Outdoor,Far,yes,-,yes,focus,left,Focus image,OK,POC_1.1,/home/lior/Work/pcm_push/annotation_data/2026-02-04/5baa4c275eaf1c7b11b3e80d/dca49548-068f-4573-af4a-d69952a3f66a/focus/joined_0_1.jpg,/home/lior/Work/pcm_push/annotation_data/2026-02-04/5baa4c275eaf1c7b11b3e80d/dca49548-068f-4573-af4a-d69952a3f66a/focus/CAM0_1.jpg,/home/lior/Work/pcm_push/annotation_data/2026-02-04/5baa4c275eaf1c7b11b3e80d/dca49548-068f-4573-af4a-d69952a3f66a/focus/CAM1_1.jpg
2026-02-04 00:00:00,5b30e05019fdd840df551ef9,LACROSSE,OK,Outdoor,Far,no,reflection of the camera + low light + shadow,yes,focus,right,Focus image,NA,POC_1.1,/home/lior/Work/pcm_push/annotation_data/2026-02-04/5b30e05019fdd840df551ef9/f9831a10-647b-4a93-9aec-dc00aab5e646/focus/joined_0_1.jpg,/home/lior/Work/pcm_push/annotation_data/2026-02-04/5b30e05019fdd840df551ef9/f9831a10-647b-4a93-9aec-dc00aab5e646/focus/CAM0_1.jpg,/home/lior/Work/pcm_push/annotation_data/2026-02-04/5b30e05019fdd840df551ef9/f9831a10-647b-4a93-9aec-dc00aab5e646/focus/CAM1_1.jpg
2026-02-03 00:00:00,5b14da371bdc76b1075931f7,WRESTLING,,Indoor,Close,yes,-,no,-,-,Focus image,OK,POC_1.2,/home/lior/Work/pcm_push/annotation_data/2026-02-03/5b14da371bdc76b1075931f7/2d242725-b091-4259-9455-6d004973862d/focus/joined_0_1.jpg,/home/lior/Work/pcm_push/annotation_data/2026-02-03/5b14da371bdc76b1075931f7/2d242725-b091-4259-9455-6d004973862d/focus/CAM0_1.jpg,/home/lior/Work/pcm_push/annotation_data/2026-02-03/5b14da371bdc76b1075931f7/2d242725-b091-4259-9455-6d004973862d/focus/CAM1_1.jpg
2026-02-09 00:00:00,5f6210e8c668a205c05ddd46,UNKNOWN,WARNING,Outdoor,Far,no,low light + reflection of the camera + sun glare,yes,focus,right,Focus image,NA,POC_1.3,/home/lior/Work/pcm_push/annotation_data/2026-02-09/5f6210e8c668a205c05ddd46/608113e3-d02b-4625-a857-a6d380df97e9/focus/joined_0_1.jpg,/home/lior/Work/pcm_push/annotation_data/2026-02-09/5f6210e8c668a205c05ddd46/608113e3-d02b-4625-a857-a6d380df97e9/focus/CAM0_1.jpg,/home/lior/Work/pcm_push/annotation_data/2026-02-09/5f6210e8c668a205c05ddd46/608113e3-d02b-4625-a857-a6d380df97e9/focus/CAM1_1.jpg
2026-02-09 00:00:00,5f6217024de6d005ab522a12,LEFTSIDE,ERROR,Indoor,close,yes,-,no,-,-,Focus image,OK,POC_1.3,/home/lior/Work/pcm_push/annotation_data/2026-02-09/5f6217024de6d005ab522a12/0cf5fb28-748e-4e8f-a0ce-d31cd0a10fc1/focus/joined_0_1.jpg,/home/lior/Work/pcm_push/annotation_data/2026-02-09/5f6217024de6d005ab522a12/0cf5fb28-748e-4e8f-a0ce-d31cd0a10fc1/focus/CAM0_1.jpg,/home/lior/Work/pcm_push/annotation_data/2026-02-09/5f6217024de6d005ab522a12/0cf5fb28-748e-4e8f-a0ce-d31cd0a10fc1/focus/CAM1_1.jpg
2026-02-09 00:00:00,5f6232691947492198057763,UNKNOWN,OK,Outdoor,Far,no,snow+low light,yes,focus,both,Focus image,ERROR,POC_1.3,/home/lior/Work/pcm_push/annotation_data/2026-02-09/5f6232691947492198057763/1dcbc3fb-0181-4f9f-9503-3ce9c95432f2/focus/joined_0_1.jpg,/home/lior/Work/pcm_push/annotation_data/2026-02-09/5f6232691947492198057763/1dcbc3fb-0181-4f9f-9503-3ce9c95432f2/focus/CAM0_1.jpg,/home/lior/Work/pcm_push/annotation_data/2026-02-09/5f6232691947492198057763/1dcbc3fb-0181-4f9f-9503-3ce9c95432f2/focus/CAM1_1.jpg
2026-02-09 00:00:00,5f634f7362cc6105ea0c9a51,WRESTLING,WARNING,Indoor,close,yes,-,no,-,-,Focus image,OK,POC_1.3,/home/lior/Work/pcm_push/annotation_data/2026-02-09/5f634f7362cc6105ea0c9a51/423b72f4-d1f2-4c08-ab1c-daa6e24b3b82/focus/joined_0_1.jpg,/home/lior/Work/pcm_push/annotation_data/2026-02-09/5f634f7362cc6105ea0c9a51/423b72f4-d1f2-4c08-ab1c-daa6e24b3b82/focus/CAM0_1.jpg,/home/lior/Work/pcm_push/annotation_data/2026-02-09/5f634f7362cc6105ea0c9a51/423b72f4-d1f2-4c08-ab1c-daa6e24b3b82/focus/CAM1_1.jpg
2026-02-09 00:00:00,5f634fd062cc610abc0c9a54,BASKETBALL,WARNING,Indoor,close,no,sun glare+low light,yes,focus,right,Focus image,NA,POC_1.3,/home/lior/Work/pcm_push/annotation_data/2026-02-09/5f634fd062cc610abc0c9a54/09a89e16-57b7-4ac5-afd3-2d49d3f6b081/focus/joined_0_1.jpg,/home/lior/Work/pcm_push/annotation_data/2026-02-09/5f634fd062cc610abc0c9a54/09a89e16-57b7-4ac5-afd3-2d49d3f6b081/focus/CAM0_1.jpg,/home/lior/Work/pcm_push/annotation_data/2026-02-09/5f634fd062cc610abc0c9a54/09a89e16-57b7-4ac5-afd3-2d49d3f6b081/focus/CAM1_1.jpg
2026-02-09 00:00:00,5f63525862cc6170e50c9a67,LEFTSIDE,OK,Indoor,close,no,sun glare+low light,yes,focus,right,Focus image,NA,POC_1.3,/home/lior/Work/pcm_push/annotation_data/2026-02-09/5f63525862cc6170e50c9a67/409b9abf-52b6-484b-a260-f2cda26f25f7/focus/joined_0_1.jpg,/home/lior/Work/pcm_push/annotation_data/2026-02-09/5f63525862cc6170e50c9a67/409b9abf-52b6-484b-a260-f2cda26f25f7/focus/CAM0_1.jpg,/home/lior/Work/pcm_push/annotation_data/2026-02-09/5f63525862cc6170e50c9a67/409b9abf-52b6-484b-a260-f2cda26f25f7/focus/CAM1_1.jpg
2026-02-09 00:00:00,5f6364659494c735ed30037c,OTHER,WARNING,Indoor,close,yes,-,no,-,-,Focus image,OK,POC_1.3,/home/lior/Work/pcm_push/annotation_data/2026-02-09/5f6364659494c735ed30037c/72a720cd-b9ff-4c40-8a26-f20d7b09140c/focus/joined_0_1.jpg,/home/lior/Work/pcm_push/annotation_data/2026-02-09/5f6364659494c735ed30037c/72a720cd-b9ff-4c40-8a26-f20d7b09140c/focus/CAM0_1.jpg,/home/lior/Work/pcm_push/annotation_data/2026-02-09/5f6364659494c735ed30037c/72a720cd-b9ff-4c40-8a26-f20d7b09140c/focus/CAM1_1.jpg
2026-02-09 00:00:00,5f63650a62cc614d620c9b07,CENTER,OK,Indoor,close,yes,-,no,-,-,Focus image,OK,POC_1.3,/home/lior/Work/pcm_push/annotation_data/2026-02-09/5f63650a62cc614d620c9b07/87216732-3e64-4e2f-b78f-34baae3c0572/focus/joined_0_1.jpg,/home/lior/Work/pcm_push/annotation_data/2026-02-09/5f63650a62cc614d620c9b07/87216732-3e64-4e2f-b78f-34baae3c0572/focus/CAM0_1.jpg,/home/lior/Work/pcm_push/annotation_data/2026-02-09/5f63650a62cc614d620c9b07/87216732-3e64-4e2f-b78f-34baae3c0572/focus/CAM1_1.jpg
2026-02-09 00:00:00,5f636a1d7da70963cbc7b3d4,CENTER,WARNING,Indoor,close,yes,-,no,-,-,Focus image,OK,POC_1.3,/home/lior/Work/pcm_push/annotation_data/2026-02-09/5f636a1d7da70963cbc7b3d4/6eeb6fce-fff3-4cdf-84d3-0bd44599cde8/focus/joined_0_1.jpg,/home/lior/Work/pcm_push/annotation_data/2026-02-09/5f636a1d7da70963cbc7b3d4/6eeb6fce-fff3-4cdf-84d3-0bd44599cde8/focus/CAM0_1.jpg,/home/lior/Work/pcm_push/annotation_data/2026-02-09/5f636a1d7da70963cbc7b3d4/6eeb6fce-fff3-4cdf-84d3-0bd44599cde8/focus/CAM1_1.jpg
2026-02-09 00:00:00,5f6844ec7da70994b1c7d8eb,WRESTLING,WARNING,Indoor,close,yes,-,no,-,-,Focus image,OK,POC_1.3,/home/lior/Work/pcm_push/annotation_data/2026-02-09/5f6844ec7da70994b1c7d8eb/30973d61-0699-431d-ae4c-c259395a579a/focus/joined_0_1.jpg,/home/lior/Work/pcm_push/annotation_data/2026-02-09/5f6844ec7da70994b1c7d8eb/30973d61-0699-431d-ae4c-c259395a579a/focus/CAM0_1.jpg,/home/lior/Work/pcm_push/annotation_data/2026-02-09/5f6844ec7da70994b1c7d8eb/30973d61-0699-431d-ae4c-c259395a579a/focus/CAM1_1.jpg
2026-02-09 00:00:00,5f6853979494c76726302103,SCOREBOARD,ERROR,Indoor,close,no,dark,yes,focus,both,Focus image,NA,POC_1.3,/home/lior/Work/pcm_push/annotation_data/2026-02-09/5f6853979494c76726302103/408a2da4-35a5-4540-b4f8-5b89968a4aff/focus/joined_0_1.jpg,/home/lior/Work/pcm_push/annotation_data/2026-02-09/5f6853979494c76726302103/408a2da4-35a5-4540-b4f8-5b89968a4aff/focus/CAM0_1.jpg,/home/lior/Work/pcm_push/annotation_data/2026-02-09/5f6853979494c76726302103/408a2da4-35a5-4540-b4f8-5b89968a4aff/focus/CAM1_1.jpg
2026-02-09 00:00:00,5f68613dde474ec914df9b0b,OTHER,ERROR,Indoor,close,yes,-,no,-,-,Focus image,OK,POC_1.3,/home/lior/Work/pcm_push/annotation_data/2026-02-09/5f68613dde474ec914df9b0b/8c2e0490-7bef-4e2d-991e-38057f16278e/focus/joined_0_1.jpg,/home/lior/Work/pcm_push/annotation_data/2026-02-09/5f68613dde474ec914df9b0b/8c2e0490-7bef-4e2d-991e-38057f16278e/focus/CAM0_1.jpg,/home/lior/Work/pcm_push/annotation_data/2026-02-09/5f68613dde474ec914df9b0b/8c2e0490-7bef-4e2d-991e-38057f16278e/focus/CAM1_1.jpg
2026-02-09 00:00:00,5f6868dbde474e22b7df9b21,WRESTLING,ERROR,Indoor,close,yes,-,no,-,-,Focus image,OK,POC_1.3,/home/lior/Work/pcm_push/annotation_data/2026-02-09/5f6868dbde474e22b7df9b21/2b059078-60f7-4a05-9467-f1e95f936462/focus/joined_0_1.jpg,/home/lior/Work/pcm_push/annotation_data/2026-02-09/5f6868dbde474e22b7df9b21/2b059078-60f7-4a05-9467-f1e95f936462/focus/CAM0_1.jpg,/home/lior/Work/pcm_push/annotation_data/2026-02-09/5f6868dbde474e22b7df9b21/2b059078-60f7-4a05-9467-f1e95f936462/focus/CAM1_1.jpg
2026-02-09 00:00:00,5f686bdcde474e850bdf9b25,BASKETBALL,OK,Indoor,close,yes,sun glare+low light,no,focus,both,Focus image,WARNING,POC_1.3,/home/lior/Work/pcm_push/annotation_data/2026-02-09/5f686bdcde474e850bdf9b25/3827d7f4-93dc-414c-951f-2248b930071e/focus/joined_0_1.jpg,/home/lior/Work/pcm_push/annotation_data/2026-02-09/5f686bdcde474e850bdf9b25/3827d7f4-93dc-414c-951f-2248b930071e/focus/CAM0_1.jpg,/home/lior/Work/pcm_push/annotation_data/2026-02-09/5f686bdcde474e850bdf9b25/3827d7f4-93dc-414c-951f-2248b930071e/focus/CAM1_1.jpg
2026-02-09 00:00:00,5f686c49df4978e04508d5f9,CENTER,OK,Indoor,close,no,sun glare,no,focus,both,Focus image,ERROR,POC_1.3,/home/lior/Work/pcm_push/annotation_data/2026-02-09/5f686c49df4978e04508d5f9/88dd5aad-f229-4cce-bcc2-2cbf845eaeb7/focus/joined_0_1.jpg,/home/lior/Work/pcm_push/annotation_data/2026-02-09/5f686c49df4978e04508d5f9/88dd5aad-f229-4cce-bcc2-2cbf845eaeb7/focus/CAM0_1.jpg,/home/lior/Work/pcm_push/annotation_data/2026-02-09/5f686c49df4978e04508d5f9/88dd5aad-f229-4cce-bcc2-2cbf845eaeb7/focus/CAM1_1.jpg
2026-02-09 00:00:00,5f687282df4978617508d600,OTHER,OK,Indoor,close,yes,-,no,-,-,Focus image,OK,POC_1.3,/home/lior/Work/pcm_push/annotation_data/2026-02-09/5f687282df4978617508d600/1e1b81d2-f5ed-44ea-a3d1-85c98c90e5d3/focus/joined_0_1.jpg,/home/lior/Work/pcm_push/annotation_data/2026-02-09/5f687282df4978617508d600/1e1b81d2-f5ed-44ea-a3d1-85c98c90e5d3/focus/CAM0_1.jpg,/home/lior/Work/pcm_push/annotation_data/2026-02-09/5f687282df4978617508d600/1e1b81d2-f5ed-44ea-a3d1-85c98c90e5d3/focus/CAM1_1.jpg
2026-02-09 00:00:00,5f6875d6de474eb392df9b2f,OTHER,ERROR,Indoor,close,yes,-,no,-,-,Focus image,WARNING,POC_1.3,/home/lior/Work/pcm_push/annotation_data/2026-02-09/5f6875d6de474eb392df9b2f/6f7dc100-7261-4b3f-bd58-637aac62089f/focus/joined_0_1.jpg,/home/lior/Work/pcm_push/annotation_data/2026-02-09/5f6875d6de474eb392df9b2f/6f7dc100-7261-4b3f-bd58-637aac62089f/focus/CAM0_1.jpg,/home/lior/Work/pcm_push/annotation_data/2026-02-09/5f6875d6de474eb392df9b2f/6f7dc100-7261-4b3f-bd58-637aac62089f/focus/CAM1_1.jpg
2026-02-09 00:00:00,5f689339df497820f008d664,WRESTLING,ERROR,Indoor,close,yes,-,no,-,-,Focus image,OK,POC_1.3,/home/lior/Work/pcm_push/annotation_data/2026-02-09/5f689339df497820f008d664/4bc0b03c-82f2-4243-a3c9-ce8a515b38ea/focus/joined_0_1.jpg,/home/lior/Work/pcm_push/annotation_data/2026-02-09/5f689339df497820f008d664/4bc0b03c-82f2-4243-a3c9-ce8a515b38ea/focus/CAM0_1.jpg,/home/lior/Work/pcm_push/annotation_data/2026-02-09/5f689339df497820f008d664/4bc0b03c-82f2-4243-a3c9-ce8a515b38ea/focus/CAM1_1.jpg
2026-02-09 00:00:00,5f689817a2b1313866456ccc,OTHER,ERROR,Indoor,close,yes,-,no,-,-,Focus image,OK,POC_1.3,/home/lior/Work/pcm_push/annotation_data/2026-02-09/5f689817a2b1313866456ccc/14ba22d4-2510-48c6-b681-6b72a2997d24/focus/joined_0_1.jpg,/home/lior/Work/pcm_push/annotation_data/2026-02-09/5f689817a2b1313866456ccc/14ba22d4-2510-48c6-b681-6b72a2997d24/focus/CAM0_1.jpg,/home/lior/Work/pcm_push/annotation_data/2026-02-09/5f689817a2b1313866456ccc/14ba22d4-2510-48c6-b681-6b72a2997d24/focus/CAM1_1.jpg
2026-02-09 00:00:00,5f689fd2df4978aac208d6be,OTHER,WARNING,Indoor,close,no,low light,yes,focus,both,Focus image,NA,POC_1.3,/home/lior/Work/pcm_push/annotation_data/2026-02-09/5f689fd2df4978aac208d6be/15fc60c9-4768-4ea7-b72a-b717fb7bb5e3/focus/joined_0_1.jpg,/home/lior/Work/pcm_push/annotation_data/2026-02-09/5f689fd2df4978aac208d6be/15fc60c9-4768-4ea7-b72a-b717fb7bb5e3/focus/CAM0_1.jpg,/home/lior/Work/pcm_push/annotation_data/2026-02-09/5f689fd2df4978aac208d6be/15fc60c9-4768-4ea7-b72a-b717fb7bb5e3/focus/CAM1_1.jpg
2026-02-09 00:00:00,5f68a723a2b1310f27456d49,VOLLEYBALL,ERROR,Indoor,close,no,dark,yes,focus,both,Focus image,NA,POC_1.3,/home/lior/Work/pcm_push/annotation_data/2026-02-09/5f68a723a2b1310f27456d49/91d87d79-2663-4c36-9986-b9078011acb9/focus/joined_0_1.jpg,/home/lior/Work/pcm_push/annotation_data/2026-02-09/5f68a723a2b1310f27456d49/91d87d79-2663-4c36-9986-b9078011acb9/focus/CAM0_1.jpg,/home/lior/Work/pcm_push/annotation_data/2026-02-09/5f68a723a2b1310f27456d49/91d87d79-2663-4c36-9986-b9078011acb9/focus/CAM1_1.jpg
